0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29492,0.27546,0.24944,0.22384,0.22728,0.26188,0.2801,0.25833,0.23284,0.22448,0.2204,0.21092,0.2001,0.19139,0.18487,0.1795,0.16836,0.13865,0.15089,0.24525,0.35957,0.43452,0.44153,0.44083,0.46407,0.50072,0.5166,0.50016,0.47877,0.46733,0.45228,0.41496,0.36469,0.33189,0.32024,0.30161,0.26855,0.24048,0.2292,0.22863,0.22818,0.21839,0.19606,0.1736,0.16496,0.16538,0.1562,0.13206,0.10544,0.081363,0.060905,0.059871,0.095495,0.15773,0.21445,0.24415,0.26823,0.35233,0.56438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55416,0.70946,0.78775,0.76745,0.74149,0.68565,0.60133,0.54073,0.50422,0.4565,0.40987,0.41908,0.49232,0.53603,0.49915,0.45017,0.43105,0.42034,0.40497,0.39026,0.37564,0.36105,0.34777,0.32316,0.26861,0.23626,0.30164,0.45485,0.5879,0.64874,0.65578,0.6862,0.72581,0.7309,0.7007,0.67841,0.67803,0.66809,0.61749,0.54566,0.49874,0.47548,0.43599,0.38107,0.34056,0.32666,0.32848,0.32903,0.30856,0.25835,0.20265,0.17374,0.16782,0.14619,0.098617,0.049175,0.0054088,0.072644,0.1188,0.09437,0.010615,0.043483,0.039615,0.089714,0.33572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89639,0.7345,0.68556,0.77135,0.85707,0.83102,0.79058,0.72992,0.63374,0.55734,0.51957,0.47879,0.43378,0.46423,0.59968,0.69425,0.65396,0.59036,0.57387,0.56898,0.56128,0.55733,0.54529,0.52552,0.50591,0.46678,0.38916,0.32425,0.35194,0.48925,0.72347,0.88098,0.90505,0.939,0.96254,0.92561,0.86341,0.85558,0.90291,0.92181,0.85838,0.75824,0.6916,0.64296,0.56093,0.46803,0.40807,0.3892,0.39279,0.38742,0.32195,0.18122,0.036871,0.045666,0.08841,0.15627,0.23965,0.31103,0.41701,0.57361,0.70975,0.74205,0.71064,0.75597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1925,0.87353,0.57919,0.38973,0,0,0.016221,0.04191,0.02247,0.095667,0.064722,0.0055445,0.034391,0.13673,0.39756,0.59243,0.55154,0.48889,0.5243,0.57384,0.6133,0.65529,0.67364,0.6749,0.67158,0.62085,0.51033,0.41233,0.40772,0.54602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65116,0.88542,1.0634,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059946,0.12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94199,0.57831,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19279,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098988,0.063368,0,0,0,0,0,0,0,0,0,0,0,0
