0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.98125,0.98997,0.99451,0.9976,1.0003,1.0039,1.0077,1.0125,1.0167,1.0192,1.0206,1.0216,1.0226,1.0236,1.0247,1.0256,1.0261,1.0265,1.0264,1.0261,1.0255,1.0248,1.0244,1.024,1.0235,1.0224,1.0205,1.0195,1.0196,1.0205,1.0211,1.0205,1.0194,1.0179,1.0166,1.0158,1.0149,1.0129,1.0101,1.0073,1.0056,1.0046,1.0036,1.0029,1.0021,1.0016,1.0027,1.0042,1.0058,1.0073,1.0086,1.0098,1.0108,1.0116,1.0119,1.012,1.0118,1.0115,1.0111,1.0106,1.0099,1.0099,1.0102,1.011,1.0127,1.015,1.0175,1.0199,1.0222,1.0244,1.0252,1.026,1.0267,1.0266,1.0262,1.0255,1.0251,1.0248,1.024,1.0243,1.0246,1.0251,1.0262,1.0273,1.0285,1.0295,1.0302,1.0308,1.0311,1.0312,1.0308,1.0304,1.0297,1.0286,1.0269,1.0247,1.0219,1.0187,1.0146,1.0111,1.0062,1.0023,0.9989,0.99349,0.98442,0.9754,0.96984,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.97781,0.99124,0.99811,1.002,1.0046,1.0067,1.0089,1.0113,1.015,1.0186,1.0209,1.0221,1.0229,1.0236,1.0245,1.0254,1.0262,1.0267,1.027,1.0267,1.0264,1.0259,1.0253,1.0248,1.0244,1.0239,1.0228,1.0209,1.0199,1.0198,1.0205,1.0218,1.0218,1.0212,1.0203,1.0194,1.0188,1.0181,1.0168,1.0151,1.0116,1.0091,1.0064,1.0036,1.0029,1.0021,1.0016,1.0027,1.0042,1.0058,1.0073,1.0086,1.0098,1.0108,1.0116,1.0119,1.012,1.0118,1.0115,1.0111,1.0106,1.0111,1.0124,1.0139,1.0158,1.0168,1.0184,1.0201,1.022,1.0239,1.0255,1.026,1.0264,1.0267,1.0266,1.0262,1.0263,1.0265,1.0269,1.0267,1.0274,1.0281,1.0288,1.0299,1.031,1.0317,1.0323,1.0327,1.0331,1.0332,1.0332,1.0327,1.0321,1.0312,1.03,1.0283,1.0261,1.0232,1.0201,1.0163,1.0128,1.0085,1.0051,1.0028,0.99787,0.99124,0.98627,0.98115,0.9731,0.97008,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.96665,0.9701,0.98343,0.99639,1.0034,1.0074,1.0099,1.0116,1.013,1.0149,1.0175,1.0204,1.0221,1.0229,1.0235,1.0241,1.025,1.026,1.0269,1.0275,1.0278,1.0276,1.0274,1.0269,1.0265,1.0263,1.0258,1.0251,1.024,1.0222,1.0211,1.0211,1.0215,1.0224,1.0223,1.0223,1.0218,1.021,1.0206,1.02,1.0189,1.0176,1.0151,1.0118,1.008,1.0036,1.0029,1.0021,1.0016,1.0027,1.0042,1.0058,1.0073,1.0086,1.0098,1.0108,1.0116,1.0119,1.012,1.0118,1.0115,1.0111,1.0106,1.0125,1.0151,1.0176,1.0189,1.0196,1.0208,1.0222,1.0237,1.0253,1.0264,1.0265,1.0264,1.0267,1.0276,1.028,1.0287,1.0293,1.0299,1.0301,1.0308,1.0315,1.0322,1.0326,1.033,1.0332,1.0334,1.0336,1.0338,1.0337,1.0335,1.0329,1.0321,1.0312,1.03,1.0283,1.0262,1.0234,1.0204,1.0168,1.0136,1.0101,1.0074,1.0057,1.0024,0.99701,0.99437,0.99063,0.98615,0.9852,0.97279,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.97006,0.97815,0.98263,0.98811,0.9999,1.0072,1.0112,1.0135,1.0146,1.0156,1.0171,1.0192,1.0216,1.023,1.0234,1.0237,1.0241,1.025,1.026,1.0269,1.0275,1.0278,1.0277,1.0274,1.0271,1.0268,1.027,1.0269,1.0263,1.0256,1.0243,1.0237,1.0242,1.0244,1.0248,1.0251,1.025,1.025,1.0241,1.0236,1.0229,1.0214,1.0203,1.0186,1.0146,1.0097,1.0036,1.0029,1.0021,1.0016,1.0027,1.0042,1.0058,1.0073,1.0086,1.0098,1.0108,1.0116,1.0119,1.012,1.0118,1.0115,1.0111,1.0106,1.0125,1.0151,1.0176,1.0189,1.0196,1.0208,1.0222,1.0237,1.0253,1.0264,1.0265,1.0275,1.0286,1.03,1.0308,1.0316,1.0324,1.0328,1.033,1.0335,1.0335,1.0336,1.0335,1.0335,1.0334,1.0334,1.0336,1.0338,1.0337,1.0335,1.0329,1.0321,1.0312,1.03,1.0283,1.0262,1.0234,1.0205,1.0171,1.014,1.0107,1.0084,1.0068,1.004,0.99967,0.99779,0.99354,0.98803,0.98718,0.97699,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.95849,0.9689,0.97892,0.98585,0.99034,0.99381,1.003,1.0099,1.0135,1.0153,1.0162,1.017,1.0182,1.02,1.0222,1.0234,1.0236,1.0237,1.0241,1.025,1.026,1.0269,1.0275,1.0278,1.0277,1.0274,1.0272,1.0271,1.0274,1.0277,1.0274,1.0271,1.0263,1.0264,1.0274,1.0274,1.0276,1.0276,1.0277,1.0277,1.0268,1.026,1.0249,1.0228,1.0219,1.0204,1.0173,1.0115,1.0036,1.0029,1.0021,1.0016,1.0027,1.0042,1.0058,1.0073,1.0086,1.0098,1.0108,1.0116,1.0119,1.012,1.0118,1.0115,1.0111,1.0106,1.0125,1.0151,1.0176,1.0189,1.0196,1.0208,1.0222,1.0237,1.0261,1.028,1.0288,1.0303,1.0316,1.033,1.0336,1.0342,1.0348,1.0348,1.0346,1.0346,1.0342,1.0339,1.0335,1.0335,1.0334,1.0334,1.0336,1.0338,1.0337,1.0335,1.0329,1.0321,1.0312,1.03,1.0283,1.0262,1.0234,1.0205,1.0174,1.0147,1.012,1.0102,1.009,1.0069,1.004,1.0029,1.0007,0.99623,0.99333,0.98515,0.97248,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.95849,0.97554,0.98468,0.99109,0.99544,0.99798,1.0055,1.0115,1.0146,1.0162,1.017,1.0177,1.0187,1.0203,1.0224,1.0235,1.0236,1.0236,1.0239,1.0247,1.0257,1.0265,1.027,1.0273,1.027,1.0267,1.0265,1.0264,1.0269,1.0272,1.027,1.0267,1.0263,1.0268,1.0283,1.0288,1.0289,1.0289,1.029,1.029,1.0282,1.0273,1.026,1.0234,1.0217,1.0202,1.017,1.011,1.0023,1.0014,1.0002,0.99945,1.0005,1.0021,1.0037,1.0052,1.0065,1.0078,1.0088,1.0096,1.01,1.01,1.0098,1.0095,1.0091,1.0085,1.011,1.014,1.0168,1.0181,1.0189,1.02,1.0215,1.023,1.0256,1.0275,1.0283,1.0299,1.0313,1.0328,1.0334,1.034,1.0346,1.0346,1.0343,1.0344,1.0339,1.0336,1.0331,1.0332,1.033,1.033,1.0332,1.0334,1.0333,1.0331,1.0324,1.0316,1.0307,1.0295,1.0278,1.0257,1.0229,1.02,1.0169,1.0148,1.0128,1.0116,1.0108,1.0091,1.0069,1.0061,1.0046,1.002,0.99834,0.99086,0.97926,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.97347,0.98391,0.99081,0.99607,0.99979,1.0015,1.0074,1.0125,1.0153,1.0168,1.0174,1.0179,1.0187,1.0201,1.022,1.0229,1.0228,1.0226,1.0228,1.0235,1.0244,1.0251,1.0256,1.0258,1.0255,1.025,1.0249,1.0249,1.0256,1.0261,1.0261,1.026,1.0257,1.0264,1.028,1.0286,1.0287,1.0287,1.0288,1.0289,1.0281,1.0271,1.0257,1.0231,1.0213,1.0197,1.0164,1.01,0.99962,0.99826,0.9967,0.99557,0.99669,0.99823,0.99984,1.0013,1.0027,1.0041,1.0053,1.0063,1.0067,1.0067,1.0064,1.0059,1.0055,1.0049,1.0085,1.0124,1.0156,1.0171,1.0178,1.019,1.0204,1.022,1.0247,1.0268,1.0276,1.0292,1.0307,1.0322,1.0329,1.0336,1.0342,1.0342,1.034,1.0341,1.0336,1.0334,1.0329,1.033,1.0328,1.0327,1.0328,1.0329,1.0328,1.0324,1.0316,1.0307,1.0296,1.0283,1.0266,1.0245,1.0217,1.0188,1.0158,1.0146,1.0135,1.013,1.0125,1.0111,1.0093,1.0087,1.0076,1.0058,1.0018,0.99454,0.98302,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.97941,0.98915,0.9955,1.0002,1.0035,1.0046,1.0092,1.0136,1.0161,1.0174,1.0178,1.0181,1.0186,1.0194,1.021,1.0215,1.0211,1.0206,1.0206,1.0211,1.0217,1.0222,1.0226,1.0229,1.0224,1.0218,1.0217,1.0221,1.0233,1.0244,1.0247,1.0249,1.0249,1.026,1.0278,1.0283,1.0285,1.0284,1.0285,1.0286,1.0278,1.0268,1.0252,1.0225,1.0206,1.019,1.0155,1.0084,0.99418,0.99201,0.98967,0.98833,0.98996,0.99248,0.99426,0.99571,0.99701,0.99874,1.0007,1.0021,1.0027,1.0025,1.0019,1.0013,1.0008,1.0001,1.0056,1.0106,1.0144,1.0161,1.0169,1.0181,1.0195,1.0211,1.0239,1.0259,1.0266,1.0281,1.0295,1.0312,1.0318,1.0326,1.0332,1.0331,1.0328,1.0329,1.0326,1.0324,1.032,1.0321,1.0318,1.0315,1.0315,1.0315,1.0312,1.0307,1.0296,1.0283,1.027,1.0255,1.0239,1.022,1.0192,1.0164,1.0137,1.0133,1.0131,1.0132,1.013,1.0119,1.0104,1.0099,1.0089,1.0074,1.0042,0.99703,0.98632,0.96766,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.95849,0.98368,0.99303,0.99933,1.0038,1.0062,1.007,1.0107,1.0144,1.0167,1.0177,1.0179,1.0177,1.0174,1.0176,1.0186,1.0186,1.0175,1.0163,1.0158,1.016,1.0164,1.0169,1.0173,1.0175,1.0164,1.0156,1.0159,1.0169,1.0194,1.0213,1.0222,1.023,1.0237,1.0253,1.0272,1.0277,1.0278,1.0277,1.0279,1.028,1.0271,1.026,1.0244,1.0215,1.0198,1.0182,1.0145,1.0062,0.97551,0.97138,0.9665,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,1,1.0085,1.0134,1.0154,1.0162,1.0174,1.0187,1.0201,1.0227,1.0245,1.0247,1.026,1.0273,1.0293,1.0302,1.0312,1.032,1.0319,1.0317,1.032,1.0316,1.0314,1.0306,1.0304,1.0296,1.0288,1.0284,1.028,1.0273,1.0265,1.0251,1.0236,1.022,1.0203,1.0186,1.0167,1.0141,1.0117,1.0097,1.0109,1.012,1.0128,1.013,1.0123,1.0112,1.0108,1.01,1.0086,1.0059,0.99908,0.98927,0.9736,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
0.95849,0.95849,0.95849,0.97676,0.98981,0.99736,1.0028,1.0071,1.0088,1.0094,1.0121,1.0151,1.017,1.0177,1.0175,1.0168,1.0159,1.0153,1.0155,1.0145,1.0117,1.0089,1.0071,1.0069,1.0077,1.0084,1.0092,1.0094,1.0092,1.0091,1.0107,1.013,1.0157,1.0174,1.0178,1.0187,1.02,1.0217,1.0239,1.0242,1.0239,1.0243,1.0252,1.0259,1.0253,1.0243,1.0228,1.0201,1.0189,1.0179,1.0143,1.0059,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849,1,1.0076,1.0122,1.0138,1.0138,1.0138,1.0138,1.0138,1.0165,1.0177,1.0184,1.021,1.0234,1.0266,1.0281,1.0297,1.031,1.0313,1.0315,1.0316,1.0311,1.0307,1.0298,1.029,1.0277,1.0263,1.0253,1.0242,1.0229,1.0214,1.0192,1.0157,1.0141,1.012,1.0101,1.0086,1.0062,1.0051,1.0051,1.0069,1.0103,1.0118,1.0126,1.0124,1.0117,1.0115,1.0108,1.0096,1.0072,1.0008,0.99174,0.97785,0.95849,0.95849,0.95849,0.95849,0.95849,0.95849
